BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName
589416,MAESTRO,DEBIT,,"ICBC TURKEY BANK, A.S.",,,TR,TUR,TURKEY
589500,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
589713,MAESTRO,DEBIT,STANDARD,SEKERBANK T.A.S.,+902123197000,http://www.sekerbank.com.tr,TR,TUR,TURKEY
590076,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590109,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590200,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590272,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590288,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590304,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590339,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590373,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590396,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590481,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590486,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590509,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590545,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590587,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590653,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590714,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590738,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590809,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590852,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590853,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590886,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
590980,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591052,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591079,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591111,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591179,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591180,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591182,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591305,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591363,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591451,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591507,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591511,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591529,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591535,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591639,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591645,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591712,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591793,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591811,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591916,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
591967,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592026,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592046,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592140,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592185,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592229,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592236,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592316,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592457,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592479,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592485,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592515,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592661,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592665,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592669,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592688,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592708,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592751,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592773,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592827,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592913,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592954,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
592976,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593130,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593276,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593341,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593398,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593403,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593409,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593424,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593439,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593463,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593469,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593545,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593686,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593714,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593744,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593856,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593960,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
593981,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594140,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594168,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594173,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594180,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594205,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594214,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594249,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594302,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594311,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594495,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594501,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594562,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594565,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594605,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594686,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594751,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594866,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594898,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
594994,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595058,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595296,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595411,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595538,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595564,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595569,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595589,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595668,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595673,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595879,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595881,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595909,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595931,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
595996,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596016,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596052,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596089,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596115,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596232,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596258,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596262,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596265,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596324,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596372,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596456,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596502,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596521,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596524,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596580,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596627,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596803,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596867,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596873,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596946,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596976,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596992,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
596995,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597107,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597118,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597141,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597173,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597233,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597238,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597246,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597306,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597313,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597369,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597380,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597469,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597591,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597683,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597686,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597723,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597725,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597733,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597814,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597829,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597849,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597906,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597939,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
597956,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598023,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598066,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598078,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598134,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598193,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598234,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598256,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598286,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598310,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598508,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598563,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598632,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598720,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598738,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598790,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598844,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598852,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598853,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
598906,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599055,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599067,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599086,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599172,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599255,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599371,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599372,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599377,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599427,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599466,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599474,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599570,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599572,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599661,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599675,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599754,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599819,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599823,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599844,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
599886,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
600208,MAESTRO,DEBIT,PREPAID,"TURKIYE GARANTI BANKASI, A.S.",+902123181818,http://www.garanti.com.tr,TR,TUR,TURKEY
600343,MAESTRO,DEBIT,,,,,TR,TUR,TURKEY
601050,MAESTRO,DEBIT,,"QNB FINANSBANK, A.S.",,,TR,TUR,TURKEY
601354,MAESTRO,DEBIT,,"T.C. ZIRAAT BANKASI, A.S.",,,TR,TUR,TURKEY
601500,MAESTRO,DEBIT,,,,,TR,TUR,TURKEY
601881,MAESTRO,CREDIT,STANDARD,YAPI KREDI,,,TR,TUR,TURKEY
601912,MAESTRO,DEBIT,,"DENIZBANK, A.S.",,http://www.denizbank.com,TR,TUR,TURKEY
602676,MAESTRO,CREDIT,STANDARD,YAPI KREDI,,,TR,TUR,TURKEY
602678,MAESTRO,DEBIT,,"YAPI VE KREDI BANKASI, A.S.",+904440444,http://www.yapikredi.com.tr,TR,TUR,TURKEY
602908,MAESTRO,DEBIT,,"YAPI VE KREDI BANKASI, A.S.",+904440444,http://www.yapikredi.com.tr,TR,TUR,TURKEY
602970,MAESTRO,DEBIT,,"TURKIYE GARANTI BANKASI, A.S.",+902123181818,http://www.garanti.com.tr,TR,TUR,TURKEY
602981,MAESTRO,DEBIT,,"YAPI VE KREDI BANKASI, A.S.",+904440444,http://www.yapikredi.com.tr,TR,TUR,TURKEY
603005,LOCAL BRAND,DEBIT,PERSONAL,"TURKLAND BANK, A.S.",,,TR,TUR,TURKEY
603072,LOCAL BRAND,DEBIT,PERSONAL,"ANADOLUBANK, A.S.",,,TR,TUR,TURKEY
603092,MAESTRO,DEBIT,,,,,TR,TUR,TURKEY
603098,MAESTRO,DEBIT,,"YAPI VE KREDI BANKASI, A.S.",+904440444,http://www.yapikredi.com.tr,TR,TUR,TURKEY
603125,MAESTRO,DEBIT,STANDARD,"IS BANKASI, A.S.",,,TR,TUR,TURKEY
603322,LOCAL BRAND,DEBIT,PERSONAL,"ING BANK, A.S.",,http://www.ingbank.com.tr,TR,TUR,TURKEY
603343,MAESTRO,DEBIT,,"FIBABANKA, A.S.",,,TR,TUR,TURKEY
603344,LOCAL BRAND,CREDIT,PERSONAL,"T. GARANTI BANKASI, A.S.",,,TR,TUR,TURKEY
603480,MAESTRO,DEBIT,,"TURKIYE GARANTI BANKASI, A.S.",+902123181818,http://www.garanti.com.tr,TR,TUR,TURKEY
603492,MAESTRO,DEBIT,,"TURKIYE GARANTI BANKASI, A.S.",+902123181818,http://www.garanti.com.tr,TR,TUR,TURKEY
603614,MAESTRO,DEBIT,,"TURKIYE GARANTI BANKASI, A.S.",+902123181818,http://www.garanti.com.tr,TR,TUR,TURKEY
603649,MAESTRO,DEBIT,,"YAPI VE KREDI BANKASI, A.S.",+904440444,http://www.yapikredi.com.tr,TR,TUR,TURKEY
603650,MAESTRO,DEBIT,,T. GARANTI BANKASI A.S,,,TR,TUR,TURKEY
603797,MAESTRO,DEBIT,,"YAPI VE KREDI BANKASI, A.S.",,http://www.yapikredi.com.tr,TR,TUR,TURKEY
605036,MAESTRO,DEBIT,,"TURKIYE GARANTI BANKASI, A.S.",+902123181818,http://www.garanti.com.tr,TR,TUR,TURKEY
606043,MAESTRO,DEBIT,,"TURKIYE FINANS KATILIM BANKASI , A.S.",,,TR,TUR,TURKEY
606329,MAESTRO,DEBIT,,"TURK EKONOMI BANKASI, A.S.",,http://www.teb.com.tr,TR,TUR,TURKEY
622403,CHINA UNION PAY,CREDIT,BUSINESS,"T. GARANTI BANKASI, A.S.",,,TR,TUR,TURKEY
627161,MAESTRO,DEBIT,STANDARD,TURKIYE FINANS KATILIM BANKASI,,,TR,TUR,TURKEY
627462,MAESTRO,DEBIT,PREPAID,"ASYA KATILIM BANKASI, A.S.",+902166335000,http://www.bankasya.com.tr,TR,TUR,TURKEY
627510,LOCAL BRAND,DEBIT,PERSONAL,"ALBARAKA TURK KATILIM BANKASI, A.S.",,,TR,TUR,TURKEY
627652,CHINA UNION PAY,DEBIT,STANDARD,"HSBC BANK, A.S.",+902123764000,http://www.hsbc.com.tr,TR,TUR,TURKEY
636689,MAESTRO,DEBIT,,"YAPI VE KREDI BANKASI, A.S.",+904440444,http://www.yapikredi.com.tr,TR,TUR,TURKEY
637060,PRIVATE LABEL,DEBIT,PREPAID,ISTANBUL TRANSPORT CARD,,,TR,TUR,TURKEY
637074,MAESTRO,DEBIT,STANDARD,"T. GARANTI BANKASI, A.S.",,,TR,TUR,TURKEY
637243,MAESTRO,DEBIT,STANDARD,"KENTKART EGE ELEKTRONIK, A.S.",,,TR,TUR,TURKEY
639001,MAESTRO,DEBIT,,"TURKIYE HALK BANKASI, A.S.",,http://www.halkbank.com.tr,TR,TUR,TURKEY
639004,MAESTRO,DEBIT,,"YAPI VE KREDI BANKASI, A.S.",,http://www.yapikredi.com.tr,TR,TUR,TURKEY
639086,MAESTRO,DEBIT,,VAKIF KATILIM BANKASI,,,TR,TUR,TURKEY
639561,MAESTRO,DEBIT,,,,,TR,TUR,TURKEY
642011,MAESTRO,DEBIT,STANDARD,TURKIYE GARANTI BANKASI,+902123181818,http://www.garanti.com.tr,TR,TUR,TURKEY
642012,MAESTRO,DEBIT,STANDARD,TURKIYE GARANTI BANKASI,+902123181818,http://www.garanti.com.tr,TR,TUR,TURKEY
650052,TROY,CREDIT,,TURKIYE VAKIFLAR BANKASI T.A.O.,+903124557851,http://www.vakifbank.com.tr,TR,TUR,TURKEY
650082,DISCOVER,DEBIT,PERSONAL,DC BKM - ISBANK - USD,,,TR,TUR,TURKEY
650083,DISCOVER,DEBIT,PERSONAL,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
650085,DISCOVER,DEBIT,PERSONAL,DC BKM - ISBANK - USD,,,TR,TUR,TURKEY
650092,DISCOVER,DEBIT,PERSONAL,DC BKM - ISBANK - USD,,,TR,TUR,TURKEY
650161,DISCOVER,CREDIT,PERSONAL,DC BKM - YAPI KREDI BANK,,,TR,TUR,TURKEY
650170,TROY,CREDIT,PERSONAL,T. VAKIFLAR BANKASI T.A.O,,,TR,TUR,TURKEY
650173,DISCOVER,CREDIT,PERSONAL,DC BKM - ISBANK - USD,,,TR,TUR,TURKEY
650175,DISCOVER,CREDIT,PERSONAL,DC BKM - SEKERBANK,,,TR,TUR,TURKEY
650268,DISCOVER,CREDIT,PERSONAL,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
650269,DISCOVER,CREDIT,PERSONAL,DC BKM - ISBANK - USD,,,TR,TUR,TURKEY
650271,DISCOVER,CREDIT,PERSONAL,BKM - ABANK,,,TR,TUR,TURKEY
650273,DISCOVER,CREDIT,PERSONAL,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
650274,DISCOVER,CREDIT,PERSONAL,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
650457,DISCOVER,DEBIT,PREPAID,DC BKM - TURKPARA,,,TR,TUR,TURKEY
650459,DISCOVER,DEBIT,PREPAID,DC BKM - ISBANK - USD,,,TR,TUR,TURKEY
650836,DISCOVER,DEBIT,PERSONAL,DC BKM - VAKIF KATILIM,,,TR,TUR,TURKEY
650837,DISCOVER,CREDIT,PERSONAL,DC BKM - YAPI KREDI BANK,,,TR,TUR,TURKEY
650846,DISCOVER,CREDIT,PERSONAL,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
650847,DISCOVER,DEBIT,PERSONAL,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
650848,DISCOVER,CREDIT,PERSONAL,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
650849,DISCOVER,CREDIT,PERSONAL,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
650850,DISCOVER,CREDIT,PERSONAL,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
650858,DISCOVER,CREDIT,PERSONAL,DC BKM - TEB,,,TR,TUR,TURKEY
650859,DISCOVER,CREDIT,PERSONAL,DC BKM - TEB,,,TR,TUR,TURKEY
650860,DISCOVER,CREDIT,PERSONAL,DC BKM - TEB,,,TR,TUR,TURKEY
650861,DISCOVER,CREDIT,PERSONAL,DC BKM - TEB,,,TR,TUR,TURKEY
650862,DISCOVER,DEBIT,PERSONAL,DC BKM - TEB,,,TR,TUR,TURKEY
650867,DISCOVER,DEBIT,PERSONAL,DC BKM - GARANTI BANK,,,TR,TUR,TURKEY
650868,DISCOVER,CREDIT,PERSONAL,DC BKM - GARANTI BANK,,,TR,TUR,TURKEY
650869,DISCOVER,CREDIT,PERSONAL,DC BKM - GARANTI BANK,,,TR,TUR,TURKEY
650923,DISCOVER,CREDIT,PERSONAL,DC BKM - VAKIFBANK,,,TR,TUR,TURKEY
650987,DISCOVER,CREDIT,PERSONAL,DC BKM - ISBANK - USD,,,TR,TUR,TURKEY
650990,DISCOVER,CREDIT,PERSONAL,DC BKM - ISBANK - USD,,,TR,TUR,TURKEY
654997,TROY,CREDIT,,"ALTERNATIFBANK, A.S.",+902123156500,http://www.abank.com.tr/,TR,TUR,TURKEY
657366,TROY,DEBIT,PERSONAL,"YAPI VE KREDI BANKASI, A.S.",,http://www.yapikredi.com.tr,TR,TUR,TURKEY
657998,TROY,DEBIT,CORPORATE,"YAPI VE KREDI BANKASI, A.S.",,http://www.yapikredi.com.tr,TR,TUR,TURKEY
658050,DISCOVER,CREDIT,,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
658051,DISCOVER,CREDIT,,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
658052,DISCOVER,CREDIT,,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
658053,DISCOVER,CREDIT,,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
658054,DISCOVER,CREDIT,,DC BKM TFKB,,,TR,TUR,TURKEY
658750,DISCOVER,CREDIT,,DC BKM TFKB,,,TR,TUR,TURKEY
658751,DISCOVER,CREDIT,,DC BKM TFKB,,,TR,TUR,TURKEY
658752,DISCOVER,CREDIT,,DC BKM TFKB,,,TR,TUR,TURKEY
658753,DISCOVER,CREDIT,,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
658754,DISCOVER,CREDIT,,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
658755,DISCOVER,CREDIT,,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
658756,DISCOVER,CREDIT,,DC BKM - ZIRAATBANK,,,TR,TUR,TURKEY
658757,DISCOVER,CREDIT,,DC BKM - QNB FINANSBANK,,,TR,TUR,TURKEY
658758,DISCOVER,CREDIT,,DC BKM - QNB FINANSBANK,,,TR,TUR,TURKEY
658759,DISCOVER,CREDIT,,DC BKM TFKB,,,TR,TUR,TURKEY
658760,DISCOVER,CREDIT,,DC BKM - YAPI KREDI BANK,,,TR,TUR,TURKEY
658761,DISCOVER,CREDIT,PERSONAL CORE,,,,TR,TUR,TURKEY
658762,DISCOVER,DEBIT,COMMERCIAL,,,,TR,TUR,TURKEY
658764,DISCOVER,DEBIT,PREPAID NON-RELOADABLE,,,,TR,TUR,TURKEY
658765,DISCOVER,DEBIT,PERSONAL,,,,TR,TUR,TURKEY
658766,DISCOVER,CREDIT,COMMERCIAL,,,,TR,TUR,TURKEY
663329,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
665555,MAESTRO,DEBIT,STANDARD,,,,TR,TUR,TURKEY
666600,PRIVATE LABEL,DEBIT,,,,,TR,TUR,TURKEY
670544,MAESTRO,DEBIT,,VAKIF KATILIM BANKASI,,,TR,TUR,TURKEY
670586,MAESTRO,DEBIT,,"T.C. ZIRAAT BANKASI, A.S.",,,TR,TUR,TURKEY
670606,MAESTRO,DEBIT,,"TURKIYE GARANTI BANKASI, A.S.",+902123181818,http://www.garanti.com.tr,TR,TUR,TURKEY
670610,MAESTRO,DEBIT,,"DENIZBANK, A.S.",,http://www.denizbank.com,TR,TUR,TURKEY
670640,MAESTRO,DEBIT,PERSONAL,"DENIZBANK, A.S.",,http://www.denizbank.com,TR,TUR,TURKEY
670670,MAESTRO,DEBIT,,"ALTERNATIFBANK, A.S.",,http://www.abank.com.tr,TR,TUR,TURKEY
670673,MAESTRO,DEBIT,,"FINANSBANK, A.S.",+908502220900,https://www.qnbfinansbank.com,TR,TUR,TURKEY
